hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_hashtags_in_C   count_H_entire_dataset    count_hashtags_entire_dataset
LeMMMMMMRip 3246790436.hashtags   70.49090909090909105669 .09090909090909090909 .00128965695125096724 1 11 10 7754
AbLeg 3255042949.hashtags   587.42424242424242713233 .83333333333333333333 .00141862264637606396 5 6 11 7754
AbLeg 3255042949.hashtags   587.42424242424242713233 .83333333333333333333 .00141862264637606396 5 6 11 7754
AbLeg 3255042949.hashtags   587.42424242424242713233 .83333333333333333333 .00141862264637606396 5 6 11 7754
AbLeg 3255042949.hashtags   587.42424242424242713233 .83333333333333333333 .00141862264637606396 5 6 11 7754
AbLeg 3255042949.hashtags   587.42424242424242713233 .83333333333333333333 .00141862264637606396 5 6 11 7754
ableg 3255042949.hashtags   19.58080808080808081168 .16666666666666666666 .00851173587825638380 1 6 66 7754
honorourrealheroes 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
RIPSidneyPoitier 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
RIPSirSidneyPoitier 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
BidenDelivers 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
FreeShipment 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
FireDeJoyNow 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
MTG 32871086.hashtags   323.08333333333333568322 .12500000000000000000 .00038689708537529017 1 8 3 7754
Boebert 32871086.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
auspol 3288075858.hashtags   11.27034883720930232795 .25000000000000000000 .02218209956151663657 1 4 172 7754
MSM 3288075858.hashtags   193.85000000000000040786 .25000000000000000000 .00128965695125096724 1 4 10 7754
Australia 3288075858.hashtags   45.08139534883720933214 .25000000000000000000 .00554552489037915914 1 4 43 7754
paulkeating 3288075858.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
IHaveAPreexistingCondition 3303457302.hashtags   1292.33333333333334273290 .50000000000000000000 .00038689708537529017 3 6 3 7754
MultipleSclerosis 3303457302.hashtags   646.16666666666668804186 .16666666666666666666 .00025793139025019344 1 6 2 7754
Immunosuppressed 3303457302.hashtags   1292.33333333333337608372 .16666666666666666666 .00012896569512509672 1 6 1 7754
IHaveAPreexistingCondition 3303457302.hashtags   1292.33333333333334273290 .50000000000000000000 .00038689708537529017 3 6 3 7754
IHaveAPreexistingCondition 3303457302.hashtags   1292.33333333333334273290 .50000000000000000000 .00038689708537529017 3 6 3 7754
MaskUp 3303457302.hashtags   117.48484848484848542223 .16666666666666666666 .00141862264637606396 1 6 11 7754
Ukraine 3383159573.hashtags   3.91616161616161616172 .20000000000000000000 .05107041526953830281 1 5 396 7754
Brexit 3383159573.hashtags   37.82439024390243906105 .20000000000000000000 .00528759350012896569 1 5 41 7754
ToriesOutNow 3383159573.hashtags   775.40000000000002568124 .20000000000000000000 .00025793139025019344 1 5 2 7754
strike 3383159573.hashtags   91.22352941176470599106 .20000000000000000000 .00219241681712664431 1 5 17 7754
lockdown 3383159573.hashtags   140.98181818181818251232 .20000000000000000000 .00141862264637606396 1 5 11 7754
ScottyTheliar 34116377.hashtags   704.90909090909093243044 .09090909090909090909 .00012896569512509672 1 11 1 7754
auspol 34116377.hashtags   12.29492600422832981219 .27272727272727272727 .02218209956151663657 3 11 172 7754
IDontThinkIKnow 34116377.hashtags   704.90909090909093243044 .09090909090909090909 .00012896569512509672 1 11 1 7754
auspol 34116377.hashtags   12.29492600422832981219 .27272727272727272727 .02218209956151663657 3 11 172 7754
ausvotes 34116377.hashtags   61.29644268774703574280 .18181818181818181818 .00296621098787722465 2 11 23 7754
FranceElections2022 34116377.hashtags   704.90909090909093243044 .09090909090909090909 .00012896569512509672 1 11 1 7754
FauxMo 34116377.hashtags   704.90909090909093243044 .09090909090909090909 .00012896569512509672 1 11 1 7754
ScottyMustGo 34116377.hashtags   352.45454545454546621522 .09090909090909090909 .00025793139025019344 1 11 2 7754
scomoectomy 34116377.hashtags   704.90909090909093243044 .09090909090909090909 .00012896569512509672 1 11 1 7754
auspol 34116377.hashtags   12.29492600422832981219 .27272727272727272727 .02218209956151663657 3 11 172 7754
ausvotes 34116377.hashtags   61.29644268774703574280 .18181818181818181818 .00296621098787722465 2 11 23 7754
PMQs 34247411.hashtags   119.29230769230769270098 .20000000000000000000 .00167655403662625741 1 5 13 7754
RussiaReport 34247411.hashtags   387.70000000000000532505 .20000000000000000000 .00051586278050038689 1 5 4 7754
BorisJohnson 34247411.hashtags   73.84761904761904788349 .20000000000000000000 .00270827959762703120 1 5 21 7754
Ukraine 34247411.hashtags   3.91616161616161616172 .20000000000000000000 .05107041526953830281 1 5 396 7754
Brexit 34247411.hashtags   37.82439024390243906105 .20000000000000000000 .00528759350012896569 1 5 41 7754
BREAKING 34262462.hashtags   29.82307692307692308630 .20000000000000000000 .00670621614650502966 1 5 52 7754
SputnikBreaking 34262462.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
SputnikUpdates 34262462.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
UPDATE 34262462.hashtags   22.80588235294117647176 .20000000000000000000 .00876966726850657725 1 5 68 7754
SputnikUpdate 34262462.hashtags   1550.80000000000005136249 .40000000000000000000 .00025793139025019344 2 5 2 7754
BetoForGovernor 342863309.hashtags   323.08333333333333568322 .25000000000000000000 .00077379417075058034 1 4 6 7754
BetoForTexas 342863309.hashtags   646.16666666666667136645 .50000000000000000000 .00077379417075058034 2 4 6 7754
BetoForTexas 342863309.hashtags   646.16666666666667136645 .50000000000000000000 .00077379417075058034 2 4 6 7754
HD108 342863309.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
FecklessLumpScotty 3453306553.hashtags   34.30973451327433739893 .00884955752212389380 .00025793139025019344 1 113 2 7754
LNPdisasters 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNPbunglers 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Australia 3453306553.hashtags   1.59580160526857378071 .00884955752212389380 .00554552489037915914 1 113 43 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
ClimateCrisis 3453306553.hashtags   6.23813354786806116936 .00884955752212389380 .00141862264637606396 1 113 11 7754
DesignMatters 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
PoliticalDonations 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
CrookDevelopers 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
CrookedLNP 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
NSWInc 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
announceables 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNPliars 3453306553.hashtags   22.87315634218289100809 .00884955752212389380 .00038689708537529017 1 113 3 7754
LNPCorruptionParty 3453306553.hashtags   11.43657817109144545909 .02654867256637168141 .00232138251225174103 3 113 18 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
MurdochGutterMedia 3453306553.hashtags   34.30973451327433675322 .01769911504424778761 .00051586278050038689 2 113 4 7754
Berejiklian 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
nswcovid 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Auspol 3453306553.hashtags   22.87315634218289090019 .04424778761061946902 .00193448542687645086 5 113 15 7754
FuhrerDutts 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Election22 3453306553.hashtags   68.61946902654867483664 .01769911504424778761 .00025793139025019344 2 113 2 7754
AnnihilateLNP 3453306553.hashtags   54.89557522123893816667 .03539823008849557522 .00064482847562548362 4 113 5 7754
ScottyTheCompletePsycho 3453306553.hashtags   17.15486725663716836692 .00884955752212389380 .00051586278050038689 1 113 4 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
ScottyThePathologicalLiar 3453306553.hashtags   4.90139064475347663554 .00884955752212389380 .00180551973175135413 1 113 14 7754
ScottyFromMarketing 3453306553.hashtags   22.87315634218289100809 .00884955752212389380 .00038689708537529017 1 113 3 7754
60Mins 3453306553.hashtags   22.87315634218289100809 .00884955752212389380 .00038689708537529017 1 113 3 7754
JennyFromQAnon 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
60minutes 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
FFFFFFhead 3453306553.hashtags   11.43657817109144550404 .00884955752212389380 .00077379417075058034 1 113 6 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
ScottMorrison 3453306553.hashtags   5.27842069434989790395 .00884955752212389380 .00167655403662625741 1 113 13 7754
ScottyFromPhotoOps 3453306553.hashtags   29.40834386852085998721 .02654867256637168141 .00090275986587567706 3 113 7 7754
gerryharvey 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Albo4PM 3453306553.hashtags   13.72389380530973453391 .00884955752212389380 .00064482847562548362 1 113 5 7754
AusPol2022 3453306553.hashtags   9.80278128950695332538 .00884955752212389380 .00090275986587567706 1 113 7 7754
Murdoch 3453306553.hashtags   14.70417193426042991216 .02654867256637168141 .00180551973175135413 3 113 14 7754
MorrisonFail 3453306553.hashtags   11.43657817109144550404 .00884955752212389380 .00077379417075058034 1 113 6 7754
morrisonfailure 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Crumbmaiden 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
UBI 3453306553.hashtags   41.17168141592920361725 .02654867256637168141 .00064482847562548362 3 113 5 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
UBI 3453306553.hashtags   41.17168141592920361725 .02654867256637168141 .00064482847562548362 3 113 5 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
UBI 3453306553.hashtags   41.17168141592920361725 .02654867256637168141 .00064482847562548362 3 113 5 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
bnefloods 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Dutton 3453306553.hashtags   8.57743362831858410032 .00884955752212389380 .00103172556100077379 1 113 8 7754
LNPDystopianHellscape 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Auspol 3453306553.hashtags   22.87315634218289090019 .04424778761061946902 .00193448542687645086 5 113 15 7754
LNPfail 3453306553.hashtags   9.80278128950695332538 .00884955752212389380 .00090275986587567706 1 113 7 7754
AnnihilateLNP 3453306553.hashtags   54.89557522123893816667 .03539823008849557522 .00064482847562548362 4 113 5 7754
VoteLNPLast 3453306553.hashtags   34.30973451327433739893 .00884955752212389380 .00025793139025019344 1 113 2 7754
Election2022 3453306553.hashtags   22.87315634218289100809 .00884955752212389380 .00038689708537529017 1 113 3 7754
AuspolSoCorrupt 3453306553.hashtags   27.44778761061946908333 .01769911504424778761 .00064482847562548362 2 113 5 7754
Forgery 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNPCabinet 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
AngusGate 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNPBingoChart 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
AuspolSoCorrupt 3453306553.hashtags   27.44778761061946908333 .01769911504424778761 .00064482847562548362 2 113 5 7754
Election22 3453306553.hashtags   68.61946902654867483664 .01769911504424778761 .00025793139025019344 2 113 2 7754
AnnihilateLNPcrooks 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
LNPCorruptionParty 3453306553.hashtags   11.43657817109144545909 .02654867256637168141 .00232138251225174103 3 113 18 7754
Neocon 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNPmaladministration 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
FedICAC 3453306553.hashtags   45.74631268436578204204 .01769911504424778761 .00038689708537529017 2 113 3 7754
ThisisNotJournalism 3453306553.hashtags   22.87315634218289100809 .00884955752212389380 .00038689708537529017 1 113 3 7754
notjournalism 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
NewsCorpse 3453306553.hashtags   22.87315634218289100809 .00884955752212389380 .00038689708537529017 1 113 3 7754
DoBetterABC 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNP 3453306553.hashtags   18.35171846058859848899 .20353982300884955752 .01109104978075831828 23 113 86 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
StewardshipNot 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
murdochguttermedia 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
LNPCrimeFamily 3453306553.hashtags   9.80278128950695332538 .00884955752212389380 .00090275986587567706 1 113 7 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
FedICAC 3453306553.hashtags   45.74631268436578204204 .01769911504424778761 .00038689708537529017 2 113 3 7754
ClimateEmergency 3453306553.hashtags   17.15486725663716836692 .00884955752212389380 .00051586278050038689 1 113 4 7754
AnnihilateLNP 3453306553.hashtags   54.89557522123893816667 .03539823008849557522 .00064482847562548362 4 113 5 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
LNP 3453306553.hashtags   18.35171846058859848899 .20353982300884955752 .01109104978075831828 23 113 86 7754
ALP 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
AusVotes2022 3453306553.hashtags   11.43657817109144543661 .01769911504424778761 .00154758834150116069 2 113 12 7754
LNPDisgrace 3453306553.hashtags   6.86194690265486726695 .00884955752212389380 .00128965695125096724 1 113 10 7754
PutLNPLast 3453306553.hashtags   17.15486725663716836692 .00884955752212389380 .00051586278050038689 1 113 4 7754
MurdochGutterMedia 3453306553.hashtags   34.30973451327433675322 .01769911504424778761 .00051586278050038689 2 113 4 7754
ScottyFromPhotoOps 3453306553.hashtags   29.40834386852085998721 .02654867256637168141 .00090275986587567706 3 113 7 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
ausvotes 3453306553.hashtags   2.98345517506733359634 .00884955752212389380 .00296621098787722465 1 113 23 7754
ScottyFromPhotoOps 3453306553.hashtags   29.40834386852085998721 .02654867256637168141 .00090275986587567706 3 113 7 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
AusVotes2022 3453306553.hashtags   11.43657817109144543661 .01769911504424778761 .00154758834150116069 2 113 12 7754
leadersdebate 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
water 3453306553.hashtags   7.62438544739429700269 .00884955752212389380 .00116069125612587051 1 113 9 7754
LNPCorruption 3453306553.hashtags   13.72389380530973454166 .03539823008849557522 .00257931390250193448 4 113 20 7754
WorseGovtEver 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
Auspol 3453306553.hashtags   22.87315634218289090019 .04424778761061946902 .00193448542687645086 5 113 15 7754
LNPCorruptionParty 3453306553.hashtags   11.43657817109144545909 .02654867256637168141 .00232138251225174103 3 113 18 7754
auspol 3453306553.hashtags   9.57480963161144268536 .21238938053097345132 .02218209956151663657 24 113 172 7754
MediaBias 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
MediaAmnesia 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
MediaOligarchsOut 3453306553.hashtags   68.61946902654867479787 .00884955752212389380 .00012896569512509672 1 113 1 7754
heavy 35157660.hashtags   258.46666666666666720014 .16666666666666666666 .00064482847562548362 1 6 5 7754
FreeJimStewartson 35157660.hashtags   646.16666666666668804186 .16666666666666666666 .00025793139025019344 1 6 2 7754
badRRRRRRwomen 35157660.hashtags   1292.33333333333337608372 .16666666666666666666 .00012896569512509672 1 6 1 7754
Because_Its_2015 35157660.hashtags   1292.33333333333337608372 .16666666666666666666 .00012896569512509672 1 6 1 7754
NoWar 35157660.hashtags   80.77083333333333365661 .16666666666666666666 .00206345112200154758 1 6 16 7754
NoLies 35157660.hashtags   1292.33333333333337608372 .16666666666666666666 .00012896569512509672 1 6 1 7754
DoWeHaveAProblem 35787166.hashtags   646.16666666666667553530 .33333333333333333333 .00051586278050038689 1 3 4 7754
bussin 35787166.hashtags   2584.66666666666675224498 .33333333333333333333 .00012896569512509672 1 3 1 7754
BlickBlick 35787166.hashtags   2584.66666666666675224498 .33333333333333333333 .00012896569512509672 1 3 1 7754
VoteFordOut2022 36065127.hashtags   64.61666666666666680262 .12500000000000000000 .00193448542687645086 1 8 15 7754
VoteThemAllOut2022 36065127.hashtags   64.61666666666666680262 .12500000000000000000 .00193448542687645086 1 8 15 7754
NeverVoteConservative 36065127.hashtags   69.23214285714285751858 .12500000000000000000 .00180551973175135413 1 8 14 7754
FireLecce 36065127.hashtags   323.08333333333333568322 .12500000000000000000 .00038689708537529017 1 8 3 7754
FULecce 36065127.hashtags   969.25000000000003210156 .12500000000000000000 .00012896569512509672 1 8 1 7754
onpoli 36065127.hashtags   171.04411764705882373325 .37500000000000000000 .00219241681712664431 3 8 17 7754
onpoli 36065127.hashtags   171.04411764705882373325 .37500000000000000000 .00219241681712664431 3 8 17 7754
onpoli 36065127.hashtags   171.04411764705882373325 .37500000000000000000 .00219241681712664431 3 8 17 7754
JohnsonOut27 368240745.hashtags   646.16666666666667136645 .25000000000000000000 .00038689708537529017 1 4 3 7754
SackBorisJohnson 368240745.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
StandWithUkraine 368240745.hashtags   24.85256410256410257192 .25000000000000000000 .01005932421975754449 1 4 78 7754
UkraineCrisis 368240745.hashtags   484.62500000000000665632 .25000000000000000000 .00051586278050038689 1 4 4 7754
HongKong 379052142.hashtags   37.27884615384615434028 .01923076923076923076 .00051586278050038689 1 52 4 7754
BA2 379052142.hashtags   2.71118881118881118939 .01923076923076923076 .00709311323188031983 1 52 55 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
vaccination 379052142.hashtags   13.55594405594405600429 .01923076923076923076 .00141862264637606396 1 52 11 7754
FaceMasks 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
KN95 379052142.hashtags   37.27884615384615434028 .01923076923076923076 .00051586278050038689 1 52 4 7754
N95 379052142.hashtags   8.77149321266968326644 .03846153846153846153 .00438483363425328862 2 52 34 7754
LongCOVID 379052142.hashtags   24.85256410256410257880 .03846153846153846153 .00154758834150116069 2 52 12 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
Omicron 379052142.hashtags   7.74625374625374625998 .07692307692307692307 .00993035852463244776 4 52 77 7754
USA 379052142.hashtags   10.65109890109890112486 .03846153846153846153 .00361103946350270827 2 52 28 7754
LongCOVID 379052142.hashtags   24.85256410256410257880 .03846153846153846153 .00154758834150116069 2 52 12 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
50CovidBeliefs 379052142.hashtags   149.11538461538461741929 .07692307692307692307 .00051586278050038689 4 52 4 7754
COVID 379052142.hashtags   5.43885901332709843413 .23076923076923076923 .04242971369615682228 12 52 329 7754
aircleaners 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
mask 379052142.hashtags   2.48525641025641025723 .01923076923076923076 .00773794170750580345 1 52 60 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
vaccinated 379052142.hashtags   12.42628205128205128940 .03846153846153846153 .00309517668300232138 2 52 24 7754
NewVariant 379052142.hashtags   149.11538461538462029051 .03846153846153846153 .00025793139025019344 2 52 2 7754
Omicron 379052142.hashtags   7.74625374625374625998 .07692307692307692307 .00993035852463244776 4 52 77 7754
variant 379052142.hashtags   6.21314102564102564308 .01923076923076923076 .00309517668300232138 1 52 24 7754
Omicron 379052142.hashtags   7.74625374625374625998 .07692307692307692307 .00993035852463244776 4 52 77 7754
COVID 379052142.hashtags   5.43885901332709843413 .23076923076923076923 .04242971369615682228 12 52 329 7754
under 379052142.hashtags   1.77518315018315018373 .01923076923076923076 .01083311839050812483 1 52 84 7754
unvaccinated 379052142.hashtags   24.85256410256410273293 .01923076923076923076 .00077379417075058034 1 52 6 7754
measles 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
polio 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
tetanus 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
diphtheria 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
50CovidBeliefs 379052142.hashtags   149.11538461538461741929 .07692307692307692307 .00051586278050038689 4 52 4 7754
COVID 379052142.hashtags   5.43885901332709843413 .23076923076923076923 .04242971369615682228 12 52 329 7754
China 379052142.hashtags   5.96461538461538462507 .01923076923076923076 .00322414237812741810 1 52 25 7754
Beta 379052142.hashtags   74.55769230769231012587 .01923076923076923076 .00025793139025019344 1 52 2 7754
SouthAfrica 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
Gamma 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
Brazil 379052142.hashtags   37.27884615384615434028 .01923076923076923076 .00051586278050038689 1 52 4 7754
Delta 379052142.hashtags   12.42628205128205128617 .01923076923076923076 .00154758834150116069 1 52 12 7754
India 379052142.hashtags   18.63942307692307698947 .01923076923076923076 .00103172556100077379 1 52 8 7754
Omicron 379052142.hashtags   7.74625374625374625998 .07692307692307692307 .00993035852463244776 4 52 77 7754
Botswana 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
NewVariant 379052142.hashtags   149.11538461538462029051 .03846153846153846153 .00025793139025019344 2 52 2 7754
USA 379052142.hashtags   10.65109890109890112486 .03846153846153846153 .00361103946350270827 2 52 28 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
aerosol 379052142.hashtags   12.42628205128205128617 .01923076923076923076 .00154758834150116069 1 52 12 7754
Aerosols 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
tobacco 379052142.hashtags   149.11538461538462025174 .01923076923076923076 .00012896569512509672 1 52 1 7754
hospitals 379052142.hashtags   8.28418803418803420862 .01923076923076923076 .00232138251225174103 1 52 18 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
50CovidBeliefs 379052142.hashtags   149.11538461538461741929 .07692307692307692307 .00051586278050038689 4 52 4 7754
COVID19 379052142.hashtags   5.11670437405731523387 .13461538461538461538 .02630900180551973175 7 52 204 7754
50CovidBeliefs 379052142.hashtags   149.11538461538461741929 .07692307692307692307 .00051586278050038689 4 52 4 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
AFPgraphics 380648579.hashtags   64.61666666666666737154 .05833333333333333333 .00090275986587567706 7 120 7 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
BREAKING 380648579.hashtags   43.49198717948717949986 .29166666666666666666 .00670621614650502966 35 120 52 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
BREAKING 380648579.hashtags   43.49198717948717949986 .29166666666666666666 .00670621614650502966 35 120 52 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
Ukraine 380648579.hashtags   .81586700336700336689 .04166666666666666666 .05107041526953830281 5 120 396 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
UPDATE 380648579.hashtags   58.91519607843137255129 .51666666666666666666 .00876966726850657725 62 120 68 7754
